company_sku,qty,branch_code
000102,89,AC001
000102,90,AC001
000102,91,AC001
000102,92,AC001
000102,93,AC001
000102,94,AC001
000102,95,AC001
000102,96,AC001
000102,97,AC001
000102,98,AC001
000102,99,AC001
000102,100,AC001
000102,101,AC001
000102,000102,AC001
000102,103,AC001
000102,104,AC001
000102,105,AC001
000102,106,AC001
000102,107,AC001
000102,108,AC001
000102,109,AC001
000102,110,AC001
000102,111,AC001
000102,112,AC001
000102,113,AC001
000102,114,AC001
000102,115,AC001
000102,116,AC001
000102,117,AC001
000102,118,AC001
000102,119,AC001
000102,120,AC001
000102,121,AC001
000102,122,AC001
000102,123,AC001
000102,124,AC001
000102,125,AC001
000102,126,AC001
000102,127,AC001
000102,128,AC001
000102,129,AC001
000102,130,AC001
000102,131,AC001
000102,132,AC001
000102,133,AC001
000102,134,AC001
000102,135,AC001
000102,136,AC001
000102,137,AC001
000102,138,AC001
000102,139,AC001
000102,140,AC001
000102,141,AC001
000102,142,AC001
000102,143,AC001
000102,144,AC001
000102,145,AC001
000102,146,AC001
000102,147,AC001
000102,148,AC001
000102,149,AC001
000102,150,AC001
000102,151,AC001
000102,152,AC001
000102,153,AC001
000102,154,AC001
000102,155,AC001
000102,156,AC001
000102,157,AC001
000102,158,AC001
000102,159,AC001
000102,160,AC001
000102,161,AC001
000102,162,AC001
000102,163,AC001
000102,164,AC001
000102,165,AC001
000102,166,AC001
000102,167,AC001
000102,168,AC001
000102,169,AC001
000102,170,AC001
000102,171,AC001
000102,172,AC001
000102,173,AC001
000102,174,AC001
000102,175,AC001
000102,176,AC001
000102,177,AC001
000102,178,AC001
000102,179,AC001
000102,180,AC001
000102,181,AC001
000102,182,AC001
000102,183,AC001
000102,184,AC001
000102,185,AC001
000102,186,AC001
000102,187,AC001
000102,188,AC001
000102,189,AC001
000102,190,AC001
000102,191,AC001
000102,192,AC001
000102,193,AC001
000102,194,AC001
000102,195,AC001
000102,196,AC001
000102,197,AC001
000102,198,AC001
000102,199,AC001
000102,200,AC001
000102,201,AC001
000102,202,AC001
000102,203,AC001
000102,204,AC001
000102,205,AC001
000102,206,AC001
000102,207,AC001
000102,208,AC001
000102,209,AC001
000102,210,AC001
000102,211,AC001
000102,212,AC001
000102,213,AC001
000102,214,AC001
000102,215,AC001
000102,216,AC001
000102,217,AC001
000102,218,AC001
000102,219,AC001
000102,220,AC001
000102,221,AC001
000102,222,AC001
000102,223,AC001
000102,224,AC001
000102,225,AC001
000102,226,AC001
000102,227,AC001
000102,228,AC001
000102,229,AC001
000102,230,AC001
000102,231,AC001
000102,232,AC001
000102,233,AC001
000102,234,AC001
000102,235,AC001
000102,236,AC001
000102,237,AC001
000102,238,AC001
000102,239,AC001
000102,240,AC001
000102,241,AC001
000102,242,AC001
000102,243,AC001
000102,244,AC001
000102,245,AC001
000102,246,AC001
000102,247,AC001
000102,248,AC001
000102,249,AC001
000102,250,AC001
000102,251,AC001
000102,252,AC001
000102,253,AC001
000102,254,AC001
000102,255,AC001
000102,256,AC001
000102,257,AC001
000102,258,AC001
000102,259,AC001
000102,260,AC001
000102,261,AC001
000102,262,AC001
000102,263,AC001
000102,264,AC001
000102,265,AC001
000102,266,AC001
000102,267,AC001
000102,268,AC001
000102,269,AC001
000102,270,AC001
000102,271,AC001
000102,272,AC001
000102,273,AC001
000102,274,AC001
000102,275,AC001
000102,276,AC001
000102,277,AC001
000102,278,AC001
000102,279,AC001
000102,280,AC001
000102,281,AC001
000102,282,AC001
000102,283,AC001
000102,284,AC001
000102,285,AC001
000102,286,AC001
000102,287,AC001
000102,288,AC001
000102,289,AC001
000102,290,AC001
000102,291,AC001
000102,292,AC001
000102,293,AC001
000102,294,AC001
000102,295,AC001
000102,296,AC001
000102,297,AC001
000102,298,AC001
000102,299,AC001
000102,300,AC001
000102,301,AC001
000102,302,AC001
000102,303,AC001
000102,304,AC001
000102,305,AC001
000102,306,AC001
000102,307,AC001
000102,308,AC001
000102,309,AC001
000102,310,AC001
000102,311,AC001
000102,312,AC001
000102,313,AC001
000102,314,AC001
000102,315,AC001
000102,316,AC001
000102,317,AC001
000102,318,AC001
000102,319,AC001
000102,320,AC001
000102,321,AC001
000102,322,AC001
000102,323,AC001
000102,324,AC001
000102,325,AC001
000102,326,AC001
000102,327,AC001
000102,328,AC001
000102,329,AC001
000102,330,AC001
000102,331,AC001
000102,332,AC001
000102,333,AC001
000102,334,AC001
000102,335,AC001
000102,336,AC001
000102,337,AC001
000102,338,AC001
000102,339,AC001
000102,340,AC001
000102,341,AC001
000102,342,AC001
000102,343,AC001
000102,344,AC001
000102,345,AC001
000102,346,AC001
000102,347,AC001
000102,348,AC001
000102,349,AC001
000102,350,AC001
000102,351,AC001
000102,352,AC001
000102,353,AC001
000102,354,AC001
000102,355,AC001
000102,356,AC001
000102,357,AC001
000102,358,AC001
000102,359,AC001
000102,360,AC001
000102,361,AC001
000102,362,AC001
000102,363,AC001
000102,364,AC001
000102,365,AC001
000102,366,AC001
000102,367,AC001
000102,368,AC001
000102,369,AC001
000102,370,AC001
000102,371,AC001
000102,372,AC001
000102,373,AC001
000102,374,AC001
000102,375,AC001
000102,376,AC001
000102,377,AC001
000102,378,AC001
000102,379,AC001
000102,380,AC001
000102,381,AC001
000102,382,AC001
000102,383,AC001
000102,384,AC001
000102,385,AC001
000102,386,AC001
000102,387,AC001
000102,388,AC001
000102,389,AC001
000102,390,AC001
000102,391,AC001
000102,392,AC001
000102,393,AC001
000102,394,AC001
000102,395,AC001
000102,396,AC001
000102,397,AC001
000102,398,AC001
000102,399,AC001
000102,400,AC001
000102,25,AC001
000102,26,AC001
000102,27,AC001
000102,28,AC001
000102,29,AC001
000102,30,AC001
000102,31,AC001
000102,32,AC001
000102,33,AC001
